CODE,YEAR,VALUE
E06000001,2023,0.063248423
E06000002,2023,0.021796674
E06000003,2023,0.070418524
E06000004,2023,0.037927254
E06000005,2023,0.030491694
E06000047,2023,0.032284917
E06000057,2023,0.057073452
E08000021,2023,0.017042968
E08000022,2023,0.022765941
E08000023,2023,0.028606301
E08000024,2023,0.028876687
E08000037,2023,0.032660761
E06000006,2023,0.029343541
E06000007,2023,0.02500066
E06000008,2023,0.025513801
E06000009,2023,0.023619735
E06000049,2023,0.027013783
E06000050,2023,0.082495261
E06000063,2023,0.073059552
E06000064,2023,0.050408601
E07000117,2023,0.028165206
E07000118,2023,0.035647592
E07000119,2023,0.018071023
E07000120,2023,0.040452114
E07000121,2023,0.034135893
E07000122,2023,0.028760455
E07000123,2023,0.022178435
E07000124,2023,0.057810483
E07000125,2023,0.048180818
E07000126,2023,0.019691263
E07000127,2023,0.037744648
E07000128,2023,0.048828031
E08000001,2023,0.024012632
E08000002,2023,0.030082864
E08000003,2023,0.011569978
E08000004,2023,0.026691472
E08000005,2023,0.036102409
E08000006,2023,0.019107448
E08000007,2023,0.017619612
E08000008,2023,0.032975208
E08000009,2023,0.023742941
E08000010,2023,0.030222469
E08000011,2023,0.031774585
E08000012,2023,0.016513449
E08000013,2023,0.069606819
E08000014,2023,0.033736492
E08000015,2023,0.025743052
E06000010,2023,0.027263598
E06000011,2023,0.051434366
E06000012,2023,0.044733776
E06000013,2023,0.292776691
E06000014,2023,0.015075507
E06000065,2023,0.045650283
E08000016,2023,0.046331392
E08000017,2023,0.048007253
E08000018,2023,0.046284807
E08000019,2023,0.021045606
E08000032,2023,0.028965527
E08000033,2023,0.02688636
E08000034,2023,0.032922879
E08000035,2023,0.017782182
E08000036,2023,0.038281556
E06000015,2023,0.020481603
E06000016,2023,0.024340709
E06000017,2023,0.132132417
E06000018,2023,0.01630961
E06000061,2023,0.040660484
E06000062,2023,0.029335342
E07000032,2023,0.034556607
E07000033,2023,0.078575337
E07000034,2023,0.024243207
E07000035,2023,0.055191077
E07000036,2023,0.041150844
E07000037,2023,0.219123758
E07000038,2023,0.048984832
E07000039,2023,0.040866661
E07000129,2023,0.021916409
E07000130,2023,0.029663003
E07000131,2023,0.041894556
E07000132,2023,0.036402445
E07000133,2023,0.033263798
E07000134,2023,0.042990441
E07000135,2023,0.021768629
E07000136,2023,0.035051971
E07000137,2023,0.045313596
E07000138,2023,0.021483561
E07000139,2023,0.031757305
E07000140,2023,0.03764446
E07000141,2023,0.043419698
E07000142,2023,0.044410304
E07000170,2023,0.033093334
E07000171,2023,0.061626026
E07000172,2023,0.038848667
E07000173,2023,0.032166711
E07000174,2023,0.025976278
E07000175,2023,0.067210811
E07000176,2023,0.033623127
E06000019,2023,0.04185589
E06000020,2023,0.028227675
E06000021,2023,0.035767472
E06000051,2023,0.038362663
E07000192,2023,0.021317369
E07000193,2023,0.033483244
E07000194,2023,0.033332218
E07000195,2023,0.051858409
E07000196,2023,0.068943687
E07000197,2023,0.042929384
E07000198,2023,0.091545767
E07000199,2023,0.017905801
E07000218,2023,0.055031129
E07000219,2023,0.025893851
E07000220,2023,0.073970726
E07000221,2023,0.023512918
E07000222,2023,0.016377437
E07000234,2023,0.027053806
E07000235,2023,0.037137159
E07000236,2023,0.021769193
E07000237,2023,0.014247958
E07000238,2023,0.051570261
E07000239,2023,0.032543187
E08000025,2023,0.020470084
E08000026,2023,0.017521425
E08000027,2023,0.027156276
E08000028,2023,0.03415837
E08000029,2023,0.018745614
E08000030,2023,0.032610439
E08000031,2023,0.023904299
E06000031,2023,0.021430287
E06000032,2023,0.015799131
E06000033,2023,0.018387397
E06000034,2023,0.038040627
E06000055,2023,0.036952049
E06000056,2023,0.036396064
E07000008,2023,0.013927841
E07000009,2023,0.044181303
E07000010,2023,0.054351868
E07000011,2023,0.041900892
E07000012,2023,0.031790235
E07000066,2023,0.015767283
E07000067,2023,0.02506248
E07000068,2023,0.020090181
E07000069,2023,0.023338733
E07000070,2023,0.017819609
E07000071,2023,0.019028389
E07000072,2023,0.040047596
E07000073,2023,0.026288849
E07000074,2023,0.032675708
E07000075,2023,0.014223828
E07000076,2023,0.0331758
E07000077,2023,0.041742326
E07000095,2023,0.017600142
E07000096,2023,0.018497648
E07000098,2023,0.020364903
E07000099,2023,0.020223716
E07000102,2023,0.018715429
E07000103,2023,0.009481747
E07000143,2023,0.041820962
E07000144,2023,0.01858514
E07000145,2023,0.020896803
E07000146,2023,0.046825544
E07000147,2023,0.043889191
E07000148,2023,0.016935207
E07000149,2023,0.032690118
E07000200,2023,0.039034171
E07000202,2023,0.010873534
E07000203,2023,0.044474654
E07000240,2023,0.027083329
E07000241,2023,0.016215036
E07000242,2023,0.017525731
E07000243,2023,0.022912731
E07000244,2023,0.030509368
E07000245,2023,0.036164649
E09000001,2023,0.002114863
E09000007,2023,0.007649732
E09000012,2023,0.008657088
E09000013,2023,0.010548578
E09000014,2023,0.022398481
E09000019,2023,0.005819316
E09000020,2023,0.017073419
E09000022,2023,0.010926155
E09000023,2023,0.021247387
E09000025,2023,0.031099174
E09000028,2023,0.00821491
E09000030,2023,0.007185023
E09000032,2023,0.01629156
E09000033,2023,0.006015008
E09000002,2023,0.021196104
E09000003,2023,0.015057744
E09000004,2023,0.020150644
E09000005,2023,0.015955817
E09000006,2023,0.012171892
E09000008,2023,0.011508513
E09000009,2023,0.020957839
E09000010,2023,0.02022497
E09000011,2023,0.023449512
E09000015,2023,0.009511776
E09000016,2023,0.018511589
E09000017,2023,0.020175987
E09000018,2023,0.009856686
E09000021,2023,0.013871243
E09000024,2023,0.013697958
E09000026,2023,0.014506536
E09000027,2023,0.009655323
E09000029,2023,0.015485653
E09000031,2023,0.01844794
E06000035,2023,0.016968986
E06000036,2023,0.012056029
E06000037,2023,0.022565807
E06000038,2023,0.008076036
E06000039,2023,0.019723971
E06000040,2023,0.013897512
E06000041,2023,0.009185386
E06000042,2023,0.01429432
E06000043,2023,0.009906727
E06000044,2023,0.016981849
E06000045,2023,0.013519443
E06000046,2023,0.025750867
E06000060,2023,0.020427867
E07000061,2023,0.017982295
E07000062,2023,0.018326512
E07000063,2023,0.020119381
E07000064,2023,0.04622681
E07000065,2023,0.025483727
E07000084,2023,0.018065606
E07000085,2023,0.025774352
E07000086,2023,0.015394215
E07000087,2023,0.017281357
E07000088,2023,0.019793985
E07000089,2023,0.019254445
E07000090,2023,0.018018297
E07000091,2023,0.216900455
E07000092,2023,0.007247557
E07000093,2023,0.027953257
E07000094,2023,0.021134518
E07000105,2023,0.026029718
E07000106,2023,0.019981153
E07000107,2023,0.02682427
E07000108,2023,0.025126789
E07000109,2023,0.033452714
E07000110,2023,0.024480318
E07000111,2023,0.023934712
E07000112,2023,0.025730664
E07000113,2023,0.045806838
E07000114,2023,0.038621347
E07000115,2023,0.02282874
E07000116,2023,0.01611112
E07000177,2023,0.035254005
E07000178,2023,0.017274131
E07000179,2023,0.026099654
E07000180,2023,0.024299977
E07000181,2023,0.023315088
E07000207,2023,0.01068912
E07000208,2023,0.01117618
E07000209,2023,0.017141011
E07000210,2023,0.01488271
E07000211,2023,0.013389473
E07000212,2023,0.012814858
E07000213,2023,0.013862771
E07000214,2023,0.018225879
E07000215,2023,0.034494699
E07000216,2023,0.016192056
E07000217,2023,0.019043557
E07000223,2023,0.023705714
E07000224,2023,0.022812506
E07000225,2023,0.025267393
E07000226,2023,0.0169313
E07000227,2023,0.020159597
E07000228,2023,0.022005019
E07000229,2023,0.008368348
E06000022,2023,0.015894248
E06000023,2023,0.01197144
E06000024,2023,0.037925351
E06000025,2023,0.016426961
E06000026,2023,0.018780048
E06000027,2023,0.022809235
E06000030,2023,0.012324106
E06000052,2023,0.02920763
E06000053,2023,0.023939097
E06000054,2023,0.029577803
E06000058,2023,0.013296436
E06000059,2023,0.026549588
E06000066,2023,0.033173813
E07000040,2023,0.025489592
E07000041,2023,0.012387236
E07000042,2023,0.055156157
E07000043,2023,0.026230276
E07000044,2023,0.03135379
E07000045,2023,0.032417578
E07000046,2023,0.033685141
E07000047,2023,0.062917404
E07000078,2023,0.013165469
E07000079,2023,0.022001896
E07000080,2023,0.043756327
E07000081,2023,0.021196934
E07000082,2023,0.040046183
E07000083,2023,0.030421765
W06000001,2023,0.033659295
W06000002,2023,0.036220765
W06000003,2023,0.032366353
W06000004,2023,0.029252325
W06000005,2023,0.057490234
W06000006,2023,0.071103174
W06000008,2023,0.046864042
W06000009,2023,0.309701712
W06000010,2023,0.046154616
W06000011,2023,0.026552254
W06000012,2023,0.191303437
W06000013,2023,0.039968877
W06000014,2023,0.054671938
W06000015,2023,0.01828049
W06000016,2023,0.030699344
W06000018,2023,0.030131031
W06000019,2023,0.042380865
W06000020,2023,0.035063729
W06000021,2023,0.043907785
W06000022,2023,0.041760672
W06000023,2023,0.04733085
W06000024,2023,0.035356269
S12000005,2023,0.075598614
S12000006,2023,0.062074397
S12000008,2023,0.042229427
S12000010,2023,0.06482528
S12000011,2023,0.027569507
S12000013,2023,0.02948914
S12000014,2023,0.229430552
S12000017,2023,0.047376353
S12000018,2023,0.040011601
S12000019,2023,0.029087551
S12000020,2023,0.072085339
S12000021,2023,0.089586894
S12000023,2023,0.025275368
S12000026,2023,0.045557709
S12000027,2023,0.026779336
S12000028,2023,0.043578763
S12000029,2023,0.031320197
S12000030,2023,0.066152093
S12000033,2023,0.01769377
S12000034,2023,0.035916282
S12000035,2023,0.03005271
S12000036,2023,0.011619971
S12000038,2023,0.02802352
S12000039,2023,0.023419802
S12000040,2023,0.029271078
S12000041,2023,0.048726622
S12000042,2023,0.024959549
S12000045,2023,0.025203658
S12000047,2023,0.075987126
S12000048,2023,0.041226296
S12000049,2023,0.016087281
S12000050,2023,0.02918727
E06000001,2022,0.085928732
E06000002,2022,0.022657564
E06000003,2022,0.080031947
E06000004,2022,0.036031795
E06000005,2022,0.03257434
E06000047,2022,0.034706891
E06000057,2022,0.057251508
E08000021,2022,0.018248927
E08000022,2022,0.024232708
E08000023,2022,0.028811932
E08000024,2022,0.026295234
E08000037,2022,0.034926534
E06000006,2022,0.030277199
E06000007,2022,0.027531852
E06000008,2022,0.026674192
E06000009,2022,0.024031051
E06000049,2022,0.027135752
E06000050,2022,0.082677302
E06000063,2022,0.07414856
E06000064,2022,0.052368018
E07000117,2022,0.028188842
E07000118,2022,0.037985589
E07000119,2022,0.019138954
E07000120,2022,0.043242116
E07000121,2022,0.037425442
E07000122,2022,0.030865868
E07000123,2022,0.02241203
E07000124,2022,0.058543395
E07000125,2022,0.049951507
E07000126,2022,0.020236112
E07000127,2022,0.042898291
E07000128,2022,0.052171727
E08000001,2022,0.025160281
E08000002,2022,0.032961944
E08000003,2022,0.011841937
E08000004,2022,0.027358215
E08000005,2022,0.037915467
E08000006,2022,0.018963854
E08000007,2022,0.018541108
E08000008,2022,0.035252812
E08000009,2022,0.025126457
E08000010,2022,0.032344526
E08000011,2022,0.031537482
E08000012,2022,0.017248624
E08000013,2022,0.074259556
E08000014,2022,0.036881527
E08000015,2022,0.027328562
E06000010,2022,0.031119233
E06000011,2022,0.050540639
E06000012,2022,0.054450829
E06000013,2022,0.277128711
E06000014,2022,0.016303278
E06000065,2022,0.046773169
E08000016,2022,0.049302729
E08000017,2022,0.051814633
E08000018,2022,0.047473419
E08000019,2022,0.022626228
E08000032,2022,0.028900427
E08000033,2022,0.02861199
E08000034,2022,0.03532088
E08000035,2022,0.018827676
E08000036,2022,0.040951546
E06000015,2022,0.022664224
E06000016,2022,0.025721829
E06000017,2022,0.142337164
E06000018,2022,0.016913416
E06000061,2022,0.041221264
E06000062,2022,0.029785162
E07000032,2022,0.041690092
E07000033,2022,0.080249029
E07000034,2022,0.026800329
E07000035,2022,0.058198759
E07000036,2022,0.044642561
E07000037,2022,0.21047188
E07000038,2022,0.049579435
E07000039,2022,0.042534491
E07000129,2022,0.023266067
E07000130,2022,0.03298424
E07000131,2022,0.042148902
E07000132,2022,0.037473294
E07000133,2022,0.038272291
E07000134,2022,0.048359738
E07000135,2022,0.024146429
E07000136,2022,0.035797199
E07000137,2022,0.044513055
E07000138,2022,0.021458074
E07000139,2022,0.032500351
E07000140,2022,0.039231354
E07000141,2022,0.044958774
E07000142,2022,0.045280652
E07000170,2022,0.035003459
E07000171,2022,0.057622329
E07000172,2022,0.042333498
E07000173,2022,0.0374214
E07000174,2022,0.031608957
E07000175,2022,0.064044968
E07000176,2022,0.034020774
E06000019,2022,0.042363838
E06000020,2022,0.028632711
E06000021,2022,0.03926064
E06000051,2022,0.039058181
E07000192,2022,0.023417984
E07000193,2022,0.034548336
E07000194,2022,0.03420938
E07000195,2022,0.057278125
E07000196,2022,0.069986876
E07000197,2022,0.042467137
E07000198,2022,0.093054164
E07000199,2022,0.017793402
E07000218,2022,0.059577904
E07000219,2022,0.026289285
E07000220,2022,0.08440781
E07000221,2022,0.026470408
E07000222,2022,0.017791388
E07000234,2022,0.027374741
E07000235,2022,0.03946436
E07000236,2022,0.02632401
E07000237,2022,0.014282262
E07000238,2022,0.053964347
E07000239,2022,0.033403729
E08000025,2022,0.021591973
E08000026,2022,0.01831051
E08000027,2022,0.027591354
E08000028,2022,0.036683735
E08000029,2022,0.019403924
E08000030,2022,0.033417479
E08000031,2022,0.024490644
E06000031,2022,0.024170205
E06000032,2022,0.015390399
E06000033,2022,0.019345054
E06000034,2022,0.040221874
E06000055,2022,0.035094137
E06000056,2022,0.038131531
E07000008,2022,0.014518276
E07000009,2022,0.045840084
E07000010,2022,0.060447146
E07000011,2022,0.043925682
E07000012,2022,0.031797907
E07000066,2022,0.015224677
E07000067,2022,0.026010058
E07000068,2022,0.020189928
E07000069,2022,0.0233359
E07000070,2022,0.018776385
E07000071,2022,0.020237899
E07000072,2022,0.035939686
E07000073,2022,0.027381284
E07000074,2022,0.034700864
E07000075,2022,0.01807579
E07000076,2022,0.036268584
E07000077,2022,0.044766852
E07000095,2022,0.018140793
E07000096,2022,0.018010752
E07000098,2022,0.02003445
E07000099,2022,0.022406496
E07000102,2022,0.020046127
E07000103,2022,0.009701167
E07000143,2022,0.041691392
E07000144,2022,0.02146652
E07000145,2022,0.021251339
E07000146,2022,0.045317954
E07000147,2022,0.045108739
E07000148,2022,0.018367044
E07000149,2022,0.035036672
E07000200,2022,0.041352096
E07000202,2022,0.01169739
E07000203,2022,0.045538735
E07000240,2022,0.026667525
E07000241,2022,0.016952118
E07000242,2022,0.019688392
E07000243,2022,0.024143584
E07000244,2022,0.030535666
E07000245,2022,0.048610299
E09000001,2022,0.002248234
E09000007,2022,0.007630229
E09000012,2022,0.009043613
E09000013,2022,0.011507627
E09000014,2022,0.022162049
E09000019,2022,0.005935889
E09000020,2022,0.016544897
E09000022,2022,0.01044696
E09000023,2022,0.020911486
E09000025,2022,0.031623375
E09000028,2022,0.008946164
E09000030,2022,0.007727068
E09000032,2022,0.016520498
E09000033,2022,0.00612125
E09000002,2022,0.021660795
E09000003,2022,0.01477287
E09000004,2022,0.020216399
E09000005,2022,0.016330695
E09000006,2022,0.012279136
E09000008,2022,0.012196529
E09000009,2022,0.020323576
E09000010,2022,0.020409383
E09000011,2022,0.022038599
E09000015,2022,0.009770444
E09000016,2022,0.01845284
E09000017,2022,0.019629971
E09000018,2022,0.010018443
E09000021,2022,0.014487439
E09000024,2022,0.013967976
E09000026,2022,0.015158798
E09000027,2022,0.009181202
E09000029,2022,0.016209204
E09000031,2022,0.018666455
E06000035,2022,0.019513232
E06000036,2022,0.01231843
E06000037,2022,0.024225768
E06000038,2022,0.008775315
E06000039,2022,0.018646251
E06000040,2022,0.013396956
E06000041,2022,0.009816781
E06000042,2022,0.014430003
E06000043,2022,0.01020538
E06000044,2022,0.018537893
E06000045,2022,0.01355898
E06000046,2022,0.026542259
E06000060,2022,0.020705409
E07000061,2022,0.018479832
E07000062,2022,0.018352087
E07000063,2022,0.020549124
E07000064,2022,0.050821643
E07000065,2022,0.026006087
E07000084,2022,0.018501167
E07000085,2022,0.025090097
E07000086,2022,0.016438708
E07000087,2022,0.016945206
E07000088,2022,0.022046984
E07000089,2022,0.019585189
E07000090,2022,0.01802525
E07000091,2022,0.223402912
E07000092,2022,0.007992467
E07000093,2022,0.029740367
E07000094,2022,0.021338856
E07000105,2022,0.027706004
E07000106,2022,0.02092869
E07000107,2022,0.02844236
E07000108,2022,0.025609783
E07000109,2022,0.032877216
E07000110,2022,0.023996201
E07000111,2022,0.025616676
E07000112,2022,0.025963413
E07000113,2022,0.045222403
E07000114,2022,0.038959478
E07000115,2022,0.022322931
E07000116,2022,0.016334524
E07000177,2022,0.039012191
E07000178,2022,0.016773204
E07000179,2022,0.02551197
E07000180,2022,0.023908942
E07000181,2022,0.024262438
E07000207,2022,0.011475485
E07000208,2022,0.011944264
E07000209,2022,0.016515153
E07000210,2022,0.017860406
E07000211,2022,0.01350198
E07000212,2022,0.012554186
E07000213,2022,0.013595733
E07000214,2022,0.017364217
E07000215,2022,0.037016167
E07000216,2022,0.015864041
E07000217,2022,0.018718875
E07000223,2022,0.024582466
E07000224,2022,0.022943708
E07000225,2022,0.0268915
E07000226,2022,0.017474779
E07000227,2022,0.023523373
E07000228,2022,0.022087627
E07000229,2022,0.008372539
E06000022,2022,0.017029058
E06000023,2022,0.01289547
E06000024,2022,0.03323466
E06000025,2022,0.017621397
E06000026,2022,0.01931809
E06000027,2022,0.023883409
E06000030,2022,0.012118815
E06000052,2022,0.029467488
E06000053,2022,0.020990321
E06000054,2022,0.030090589
E06000058,2022,0.013875374
E06000059,2022,0.027574913
E06000066,2022,0.035603575
E07000040,2022,0.02456185
E07000041,2022,0.013081166
E07000042,2022,0.051020249
E07000043,2022,0.027639557
E07000044,2022,0.033142364
E07000045,2022,0.032603221
E07000046,2022,0.033770413
E07000047,2022,0.065335257
E07000078,2022,0.014198828
E07000079,2022,0.022012772
E07000080,2022,0.039145877
E07000081,2022,0.021655183
E07000082,2022,0.038012549
E07000083,2022,0.031149677
W06000001,2022,0.035053324
W06000002,2022,0.03586497
W06000003,2022,0.034261369
W06000004,2022,0.029384454
W06000005,2022,0.065729501
W06000006,2022,0.070419164
W06000008,2022,0.048633133
W06000009,2022,0.311171372
W06000010,2022,0.041935407
W06000011,2022,0.027018162
W06000012,2022,0.207823984
W06000013,2022,0.04053758
W06000014,2022,0.057908006
W06000015,2022,0.018704695
W06000016,2022,0.031747314
W06000018,2022,0.031378667
W06000019,2022,0.051302015
W06000020,2022,0.036480148
W06000021,2022,0.044968733
W06000022,2022,0.042320691
W06000023,2022,0.0484325
W06000024,2022,0.039288451
S12000005,2022,0.067296168
S12000006,2022,0.062680418
S12000008,2022,0.043522471
S12000010,2022,0.062777918
S12000011,2022,0.028739216
S12000013,2022,0.028906869
S12000014,2022,0.279587526
S12000017,2022,0.050326251
S12000018,2022,0.043545976
S12000019,2022,0.029611924
S12000020,2022,0.07262388
S12000021,2022,0.106976965
S12000023,2022,0.024733307
S12000026,2022,0.04503045
S12000027,2022,0.024506917
S12000028,2022,0.044782904
S12000029,2022,0.032995339
S12000030,2022,0.0648367
S12000033,2022,0.018255593
S12000034,2022,0.035374467
S12000035,2022,0.030759825
S12000036,2022,0.012067096
S12000038,2022,0.030269366
S12000039,2022,0.02582045
S12000040,2022,0.030193895
S12000041,2022,0.046638503
S12000042,2022,0.025739673
S12000045,2022,0.02619288
S12000047,2022,0.076510469
S12000048,2022,0.040486939
S12000049,2022,0.017347459
S12000050,2022,0.030024291
E06000001,2021,0.081877904
E06000002,2021,0.024145797
E06000003,2021,0.087360645
E06000004,2021,0.039701398
E06000005,2021,0.035949371
E06000047,2021,0.036135847
E06000057,2021,0.061295613
E08000021,2021,0.020068992
E08000022,2021,0.026098966
E08000023,2021,0.02804168
E08000024,2021,0.026655983
E08000037,2021,0.035001071
E06000006,2021,0.034322739
E06000007,2021,0.02942766
E06000008,2021,0.031054934
E06000009,2021,0.026628419
E06000049,2021,0.029694584
E06000050,2021,0.084103904
E06000063,2021,0.068029879
E06000064,2021,0.056271444
E07000117,2021,0.029630693
E07000118,2021,0.039592683
E07000119,2021,0.020274808
E07000120,2021,0.047782505
E07000121,2021,0.03961175
E07000122,2021,0.03060853
E07000123,2021,0.024600633
E07000124,2021,0.05688047
E07000125,2021,0.053451453
E07000126,2021,0.021817254
E07000127,2021,0.046614236
E07000128,2021,0.05591671
E08000001,2021,0.026459079
E08000002,2021,0.035541156
E08000003,2021,0.013713668
E08000004,2021,0.031777942
E08000005,2021,0.042953162
E08000006,2021,0.02189986
E08000007,2021,0.019424201
E08000008,2021,0.038148558
E08000009,2021,0.027498651
E08000010,2021,0.035436382
E08000011,2021,0.034532776
E08000012,2021,0.019030276
E08000013,2021,0.069454381
E08000014,2021,0.038422877
E08000015,2021,0.029424617
E06000010,2021,0.031279375
E06000011,2021,0.050903788
E06000012,2021,0.052944042
E06000013,2021,0.279958845
E06000014,2021,0.018331896
E06000065,2021,0.050393977
E08000016,2021,0.053239945
E08000017,2021,0.058355918
E08000018,2021,0.048952725
E08000019,2021,0.023773945
E08000032,2021,0.03181267
E08000033,2021,0.02627653
E08000034,2021,0.038033174
E08000035,2021,0.021085048
E08000036,2021,0.043049159
E06000015,2021,0.020353473
E06000016,2021,0.025909366
E06000017,2021,0.175310712
E06000018,2021,0.018562794
E06000061,2021,0.042890863
E06000062,2021,0.030346209
E07000032,2021,0.044093498
E07000033,2021,0.081852869
E07000034,2021,0.026458815
E07000035,2021,0.059963078
E07000036,2021,0.044728062
E07000037,2021,0.222438624
E07000038,2021,0.050030752
E07000039,2021,0.036632984
E07000129,2021,0.025671042
E07000130,2021,0.034359517
E07000131,2021,0.042246379
E07000132,2021,0.038593634
E07000133,2021,0.040289229
E07000134,2021,0.049664303
E07000135,2021,0.025536235
E07000136,2021,0.035521581
E07000137,2021,0.045281647
E07000138,2021,0.02218033
E07000139,2021,0.033435356
